,datetime,date,open,high,low,close,pct,candle,sma,std,std_raito,action,num_of_share,open_price,close_price,realized_pnl,unrealized_pnl,net_profit,equity_value,mdd_dollar,mdd_pct,commission,logic
24,2024-01-05 00:00:00,2024-01-05 00:00:00,2269.4093385458705,2274.9182799575465,2234.370599938143,2244.697781812961,-0.012232041221084344,-0.010888981689281207,2303.577263592747,67.62996359518938,0.8706123536043768,,0.0,,,,0.0,0.0,10000.0,0,0,0.0,
25,2024-01-05 04:00:00,2024-01-05 04:00:00,2244.287290164152,2265.755772113091,2239.367687001984,2256.0372745991435,0.005051679062570313,0.0052355081662169844,2298.886200163581,67.50454165343562,0.6347561884713111,,0.0,,,,0.0,0.0,10000.0,0,0,0.0,
26,2024-01-05 08:00:00,2024-01-05 08:00:00,2255.8587697304506,2267.030174669909,2240.143792474765,2244.2641709858835,-0.005218488074560712,-0.005139771558461792,2291.7002134168392,65.12853547238878,0.7283449886734547,,0.0,,,,0.0,0.0,10000.0,0,0,0.0,
27,2024-01-05 12:00:00,2024-01-05 12:00:00,2243.492016341358,2253.061162823423,2224.5178404829103,2224.5178404829103,-0.008798576726508522,-0.008457429632127922,2283.653366507828,62.83701320741805,0.9410938395451428,,0.0,,,,0.0,0.0,10000.0,0,0,0.0,
28,2024-01-05 16:00:00,2024-01-05 16:00:00,2226.1878384643574,2239.145144979855,2209.537004977741,2234.277238342122,0.004387196938413052,0.0036337454270456426,2275.8856211742113,58.49923865239058,0.7112636641193105,,0.0,,,,0.0,0.0,10000.0,0,0,0.0,
29,2024-01-05 20:00:00,2024-01-05 20:00:00,2235.5006812689994,2276.764643541589,2235.5006812689994,2266.6808762389974,0.01450296200525214,0.01394774568008561,2270.8727911542296,54.44107156265044,0.07699912575027508,,0.0,,,,0.0,0.0,10000.0,0,0,0.0,
30,2024-01-06 00:00:00,2024-01-06 00:00:00,2269.539916753311,2271.359491897023,2252.810365036454,2255.654115156888,-0.004864717039659072,-0.006118333277119525,2265.5110176126923,50.001221270551596,0.19713323405581362,,0.0,,,,0.0,0.0,10000.0,0,0,0.0,
31,2024-01-06 04:00:00,2024-01-06 04:00:00,2255.8833083168693,2255.991277714377,2221.5438267530885,2232.9652885992373,-0.010058646139580074,-0.010159222169488613,2259.176164779149,45.244636327239775,0.5793145510185347,,0.0,,,,0.0,0.0,10000.0,0,0,0.0,
32,2024-01-06 08:00:00,2024-01-06 08:00:00,2235.007998688024,2240.320756816685,2231.9240009875407,2238.793587430825,0.0026101161810911933,0.001693769662132416,2252.6999948251273,37.38799424303682,0.37194847372408113,,0.0,,,,0.0,0.0,10000.0,0,0,0.0,
33,2024-01-06 12:00:00,2024-01-06 12:00:00,2240.081452575679,2249.2055407154603,2231.0271570323653,2249.2055407154603,0.004650698189904823,0.004073105524484477,2247.16237774416,27.58148966875948,-0.07407732489570627,,0.0,,,,0.0,0.0,10000.0,0,0,0.0,
34,2024-01-06 16:00:00,2024-01-06 16:00:00,2247.792362333053,2253.708860387045,2240.0347600783325,2245.1536543103,-0.0018014744903532831,-0.0011739109301065476,2243.0764504231674,20.223118509241267,-0.10271432104715066,,0.0,,,,0.0,0.0,10000.0,0,0,0.0,
35,2024-01-06 20:00:00,2024-01-06 20:00:00,2246.6918255163287,2249.0030130472705,2233.668158697415,2239.8492565378137,-0.002362598997312726,-0.003045619742236938,2243.3250769872184,20.147428863962705,0.17251930620396758,,0.0,,,,0.0,0.0,10000.0,0,0,0.0,
36,2024-01-07 00:00:00,2024-01-07 00:00:00,2241.6247100643527,2254.117643894045,2238.304881582316,2243.635519294166,0.001690409631496692,0.0008970320592851522,2245.0923750277752,18.385636380245327,0.07923879834665837,,0.0,,,,0.0,0.0,10000.0,0,0,0.0,
37,2024-01-07 04:00:00,2024-01-07 04:00:00,2244.224769094832,2251.842098146333,2243.652466482159,2248.802418133186,0.002302913639308679,0.002039746241728091,2246.982029082284,16.548645945059217,-0.11000229607580791,,0.0,,,,0.0,0.0,10000.0,0,0,0.0,
38,2024-01-07 08:00:00,2024-01-07 08:00:00,2249.750113331864,2253.30326302417,2233.395070755519,2239.5635891558545,-0.004108332907699852,-0.004527846944265113,2247.382073192766,16.250300433956856,0.481128583972126,,0.0,,,,0.0,0.0,10000.0,0,0,0.0,
39,2024-01-07 12:00:00,2024-01-07 12:00:00,2238.590031249099,2254.361364671277,2227.3900779915834,2231.566777537969,-0.0035707008528834683,-0.0031373559307825705,2247.748081919295,15.777344463160688,1.0256037965773541,,0.0,,,,0.0,0.0,10000.0,0,0,0.0,
40,2024-01-07 16:00:00,2024-01-07 16:00:00,2232.445142617797,2250.10846716069,2226.023719707612,2249.559816673061,0.008062962451405253,0.007666335771724819,2248.712066062414,15.233507442484733,-0.05565038871367434,,0.0,,,,0.0,0.0,10000.0,0,0,0.0,
41,2024-01-07 20:00:00,2024-01-07 20:00:00,2249.4716237130583,2251.4587480958885,2212.70133493405,2222.195623720579,-0.01216424331092103,-0.012125514145164717,2245.9433727065207,14.736622341688092,1.6114784266922644,,0.0,,,,0.0,0.0,10000.0,0,0,0.0,
42,2024-01-08 00:00:00,2024-01-08 00:00:00,2222.857691307016,2222.857691307016,2173.6589672039263,2192.4462290418846,-0.013387387843418419,-0.013681245715396972,2241.6180816761002,17.051626715930528,2.8837044965496856,,0.0,,,,0.0,0.0,10000.0,0,0,0.0,
43,2024-01-08 04:00:00,2024-01-08 04:00:00,2191.9267546696724,2227.674479661739,2189.6738709863234,2226.5982222158423,0.015577117797266338,0.015817803889799587,2239.323241049254,15.713362694793194,0.8098214927367843,,0.0,,,,0.0,0.0,10000.0,0,0,0.0,
44,2024-01-08 08:00:00,2024-01-08 08:00:00,2224.920289205694,2234.19572299856,2210.26588000988,2230.6262494357734,0.001809049867974144,0.002564568383758292,2238.619664430395,15.774958753664327,0.5067154291458826,,0.0,,,,0.0,0.0,10000.0,0,0,0.0,
45,2024-01-08 12:00:00,2024-01-08 12:00:00,2240.958003215151,2274.7804340705966,2240.958003215151,2272.6801513840865,0.018852957531074743,0.01415561921438191,2239.451808269642,17.123439629357076,-1.9405180170388625,,0.0,,,,0.0,0.0,10000.0,0,0,0.0,
46,2024-01-08 16:00:00,2024-01-08 16:00:00,2272.627013205102,2357.73689489188,2263.2231164812524,2357.73689489188,0.03742574310599456,0.03745000001858956,2245.1254444649417,31.535636849735404,-3.5709267887476757,open,4.241355352951108,2357.73689489188,,,0.0,0.0,10000.0,0,0,0.0,trade_logic
47,2024-01-08 20:00:00,2024-01-08 20:00:00,2356.294035438733,2356.294035438733,2329.668540187048,2332.550225234084,-0.010682561617610609,-0.010076760305607557,2250.5270637025005,36.65651416349375,-2.237614879738627,stop_loss,0.0,,2332.550225234084,-107.9197407672159,0.0,-107.92,9892.080259232784,0,0,1.0941245911103141,
48,2024-01-09 00:00:00,2024-01-09 00:00:00,2332.868101366903,2337.6761396359207,2293.106333068134,2311.4403454573912,-0.009050128716767136,-0.00918515534459774,2254.3852190582643,38.85124423711911,-1.4685533892017686,,0.0,,,,0.0,-107.92,9892.080259232784,0,0,0.0,
49,2024-01-09 04:00:00,2024-01-09 04:00:00,2311.3422246879586,2318.210784056403,2301.270739331396,2309.001995258154,-0.0010549050958764683,-0.0010124980216292823,2256.501275009222,40.66630546150756,-1.2910127844936914,,0.0,,,,0.0,-107.92,9892.080259232784,0,0,0.0,
50,2024-01-09 08:00:00,2024-01-09 08:00:00,2306.8905782134566,2310.949563265739,2289.054729755274,2297.8204704891286,-0.004842579084811449,-0.003931745965754518,2258.609592775834,41.69997965232057,-0.9403092768922441,,0.0,,,,0.0,-107.92,9892.080259232784,0,0,0.0,
51,2024-01-09 12:00:00,2024-01-09 12:00:00,2300.655507365764,2302.603872918985,2245.6830104702485,2261.4131440737224,-0.015844286741712454,-0.017057035773675677,2260.031985549558,41.262091239830674,-0.033472819303714194,,0.0,,,,0.0,-107.92,9892.080259232784,0,0,0.0,
52,2024-01-09 16:00:00,2024-01-09 16:00:00,2258.628522226131,2277.02205731232,2248.9589943078768,2269.5617287341147,0.0036033153348147273,0.004840639529871904,2261.5703926147226,41.00131950427988,-0.19490436444509981,,0.0,,,,0.0,-107.92,9892.080259232784,0,0,0.0,
53,2024-01-09 20:00:00,2024-01-09 20:00:00,2273.585471015355,2369.641638603488,2252.204423818346,2341.6882474184563,0.031779932561945,0.029953910803576456,2266.1945279498727,44.59135174864372,-1.6930125799758864,open,4.224336980013499,2341.6882474184563,,,0.0,-107.92,9892.080259232784,0,0,0.0,trade_logic
54,2024-01-10 00:00:00,2024-01-10 00:00:00,2341.9430692618057,2395.810701596751,2341.9430692618057,2365.003824972004,0.009956738510880525,0.009846847266644865,2272.187036482958,49.40793672060721,-1.8785805408938276,,4.224336980013499,,,,97.39931053420354,-10.52,9989.479569766987,0,0,0.0,
55,2024-01-10 04:00:00,2024-01-10 04:00:00,2363.909358161154,2391.8010788761617,2359.951654239216,2369.64902299541,0.001964139750793459,0.002428039304654517,2278.6770248058374,53.3076709416853,-1.7065461045763846,,4.224336980013499,,,,117.02111306546472,9.1,10009.101372298248,0,0,0.0,
56,2024-01-10 08:00:00,2024-01-10 08:00:00,2372.762777108318,2426.6957540640005,2367.7819446723724,2395.372571931558,0.010855425713480304,0.009528889715133992,2286.2638774377074,58.59368782089835,-1.8621236954287645,,4.224336980013499,,,,225.68007552197437,117.76,10117.760334754757,0,0,0.0,
57,2024-01-10 12:00:00,2024-01-10 12:00:00,2404.0200483996564,2444.40761622982,2354.7904250549736,2440.8993837156813,0.019006150574485403,0.015340693743621348,2295.868725716832,67.2367777868181,-2.157013806620619,,4.224336980013499,,,,417.99009249105774,310.07,10310.070351723842,0,0,0.0,
58,2024-01-10 16:00:00,2024-01-10 16:00:00,2447.241908950625,2477.7414999589528,2408.956232415393,2475.6066282141974,0.01421903939591429,0.01159048443875954,2307.670877669749,76.86095813820373,-2.184929183975079,,4.224336980013499,,,,564.5971250702066,456.68,10456.67738430299,0,0,0.0,
59,2024-01-10 20:00:00,2024-01-10 20:00:00,2473.2552467776563,2617.9262211949567,2440.31017122426,2584.4857318795407,0.04398077724645799,0.044973314115800855,2325.3168253868275,96.47785970998542,-2.6863044772321922,profit_target,0.0,,2584.4857318795407,1024.5138522231218,0.0,916.59,10916.594111455906,0,0,1.144540040090083,trade_logic
60,2024-01-11 00:00:00,2024-01-11 00:00:00,2581.207571396431,2605.3999696947,2567.993761167508,2603.6132831676045,0.007400911930805387,0.008680321574855876,2343.0194987115547,112.92607550666466,-2.307649347476617,,0.0,,,,0.0,916.59,10916.594111455906,0,0,0.0,
61,2024-01-11 04:00:00,2024-01-11 04:00:00,2612.820327955822,2626.2509650186043,2575.473445918084,2586.6060068619604,-0.00653218218527174,-0.010032959715362777,2361.240017868624,121.47988871357973,-1.8551711841348086,,0.0,,,,0.0,916.59,10916.594111455906,0,0,0.0,
62,2024-01-11 08:00:00,2024-01-11 08:00:00,2591.242949579213,2662.571332870421,2589.990806758664,2662.571332870421,0.02936872713004357,0.027526706171179693,2384.7462730600505,132.11801770967497,-2.102855194367826,open,4.100019397297095,2662.571332870421,,,0.0,916.59,10916.594111455906,0,0,0.0,trade_logic
63,2024-01-11 12:00:00,2024-01-11 12:00:00,2660.461464830038,2680.4239566730107,2599.6676764502777,2607.889921840237,-0.020537068943514036,-0.01976030988787858,2403.8108580412704,135.56147478312374,-1.5054355533197017,stop_loss,0.0,,2607.889921840237,-225.38334053106516,0.0,691.21,10691.210770924841,0,0,1.1884946357359065,
64,2024-01-11 16:00:00,2024-01-11 16:00:00,2608.8056944977207,2619.6088520123867,2571.7817794958546,2619.6088520123867,0.004493644487831849,0.004141035699765316,2423.259988170101,137.2994897354891,-1.4300771562993897,,0.0,,,,-0.0,691.21,10691.210770924841,0,0,0.0,
65,2024-01-11 20:00:00,2024-01-11 20:00:00,2622.013232495586,2630.075826487637,2592.88090412326,2621.2199623131182,0.0006150194138692111,-0.0003025424023939127,2440.686978716553,139.28609555363784,-1.2961306932969754,,0.0,,,,-0.0,691.21,10691.210770924841,0,0,0.0,
66,2024-01-12 00:00:00,2024-01-12 00:00:00,2619.956030095014,2622.045233989139,2583.806572674219,2598.2129097878324,-0.008777230776536249,-0.00829904015846894,2452.7107794613503,142.09966456927447,-1.0239442208925755,,0.0,,,,-0.0,691.21,10691.210770924841,0,0,0.0,
67,2024-01-12 04:00:00,2024-01-12 04:00:00,2590.3476785632083,2620.1874743484536,2590.304669571597,2594.931094641662,-0.0012631047801383577,0.0017694211925234349,2465.829822931729,142.53344057661377,-0.9057612809152641,,0.0,,,,-0.0,691.21,10691.210770924841,0,0,0.0,
68,2024-01-12 08:00:00,2024-01-12 08:00:00,2592.430391533184,2662.457316405281,2586.754495637018,2648.1189885038434,0.020496842467998544,0.021481231338954077,2482.6637550840514,143.21964281361545,-1.1552551742857904,open,4.037284886871814,2648.1189885038434,,,-0.0,691.21,10691.210770924841,0,0,0.0,trade_logic
69,2024-01-12 12:00:00,2024-01-12 12:00:00,2651.850942950242,2709.5659574362912,2642.7189372350235,2644.137441557933,-0.0015035377802867789,-0.0029087235890141727,2499.4205273990406,141.42601039242373,-1.0232694379013962,,4.037284886871814,,,,-17.249788390734288,673.96,10673.960982534107,0,0,0.0,
70,2024-01-12 16:00:00,2024-01-12 16:00:00,2644.961095471649,2675.17373246011,2569.6748946318235,2583.556486248906,-0.02291142448076855,-0.023215694676141707,2513.7073281870294,134.2384043772463,-0.5203366233822437,stop_loss,0.0,,2583.556486248906,-261.8189116504846,0.0,429.39,10429.391859274356,0,0,1.1616970379980458,
71,2024-01-12 20:00:00,2024-01-12 20:00:00,2583.487294229364,2594.2486312559136,2478.4632385282207,2526.3148214276675,-0.022156149914240197,-0.02212996089796937,2526.952412054727,120.38905869161268,0.005296084494628585,,0.0,,,,-0.0,429.39,10429.391859274356,0,0,0.0,
72,2024-01-13 00:00:00,2024-01-13 00:00:00,2524.6658432958275,2553.5437100538184,2498.594466158489,2549.4468163222923,0.009156418154389945,0.009815545725494701,2540.9466664341358,104.05368929213688,-0.08169003853666239,,0.0,,,,-0.0,429.39,10429.391859274356,0,0,0.0,
73,2024-01-13 04:00:00,2024-01-13 04:00:00,2545.9400608293577,2559.2964987585656,2540.513361286787,2551.4410740198327,0.0007822315353953613,0.002160700196800036,2551.4343077642043,92.88437562774637,-7.284600432240944e-05,,0.0,,,,-0.0,429.39,10429.391859274356,0,0,0.0,
74,2024-01-13 08:00:00,2024-01-13 08:00:00,2551.647068241453,2558.696208438011,2529.05161845509,2543.269097147372,-0.0032028867747220247,-0.0032833581094954267,2560.3475713729727,81.96406718045006,0.20836538269875,,0.0,,,,-0.0,429.39,10429.391859274356,0,0,0.0,
75,2024-01-13 12:00:00,2024-01-13 12:00:00,2542.19000913742,2562.954028949839,2533.5283289969643,2557.892787613046,0.005749957989925836,0.006176870501097609,2569.759759603855,68.63801376197489,0.17289212406351928,,0.0,,,,-0.0,429.39,10429.391859274356,0,0,0.0,
76,2024-01-13 16:00:00,2024-01-13 16:00:00,2564.078703510398,2577.3694823413807,2551.594620203918,2575.06824984916,0.006714691999324174,0.0042859629557066015,2578.7445434997344,55.01919461324373,0.06681838359170303,,0.0,,,,-0.0,429.39,10429.391859274356,0,0,0.0,
77,2024-01-13 20:00:00,2024-01-13 20:00:00,2573.7229426610734,2585.990440318036,2565.8421275660307,2576.109647145563,0.0004044154155773416,0.0009273354349563778,2585.505056671229,44.4893172144649,0.21118349558781513,,0.0,,,,-0.0,429.39,10429.391859274356,0,0,0.0,
78,2024-01-14 00:00:00,2024-01-14 00:00:00,2578.3323776159345,2578.3323776159345,2551.462220133456,2551.7795109942595,-0.009444526624968197,-0.010298465338370089,2589.313700810232,37.258923359525504,1.007387933725058,,0.0,,,,-0.0,429.39,10429.391859274356,0,0,0.0,
79,2024-01-14 04:00:00,2024-01-14 04:00:00,2549.5658544010225,2554.541223658626,2543.159446686579,2549.166846238803,-0.0010238599158743922,-0.00015650043380166512,2587.547756528195,38.321637073692045,1.0015467297387621,,0.0,,,,-0.0,429.39,10429.391859274356,0,0,0.0,
80,2024-01-14 08:00:00,2024-01-14 08:00:00,2549.75096534483,2552.432818723988,2536.893809711232,2537.7711495545364,-0.00447036124806055,-0.004698425827901809,2584.2556498475415,39.67317774797123,1.1716858323853876,,0.0,,,,-0.0,429.39,10429.391859274356,0,0,0.0,
81,2024-01-14 12:00:00,2024-01-14 12:00:00,2536.71851782376,2544.861758891086,2527.358948566184,2540.0022491012887,0.0008791571088448968,0.0012944799568639365,2581.925461959508,40.878190947369795,1.0255642895791308,,0.0,,,,-0.0,429.39,10429.391859274356,0,0,0.0,
82,2024-01-14 16:00:00,2024-01-14 16:00:00,2538.517850656239,2543.259678956238,2504.3470181437915,2504.3470181437915,-0.01403748007314276,-0.013460938438393799,2574.0142462231765,39.74419200787414,1.752890788812175,,0.0,,,,-0.0,429.39,10429.391859274356,0,0,0.0,
83,2024-01-14 20:00:00,2024-01-14 20:00:00,2499.024649037133,2530.050710908887,2470.973258393648,2470.973258393648,-0.013326331977299266,-0.0112249355580758,2567.168413050847,45.040911406784545,2.135728422287412,,0.0,,,,-0.0,429.39,10429.391859274356,0,0,0.0,
84,2024-01-15 00:00:00,2024-01-15 00:00:00,2473.470963497527,2512.1893456692933,2473.470963497527,2503.64661588571,0.013222869725956876,0.012199719678744225,2561.3703012445135,45.39745377334547,1.2715181262587691,,0.0,,,,-0.0,429.39,10429.391859274356,0,0,0.0,
85,2024-01-15 04:00:00,2024-01-15 04:00:00,2502.7201395752104,2520.116228687567,2502.7201395752104,2513.7576025783624,0.004038503928029513,0.004410186671940597,2555.9971832577753,44.28687971279554,0.9537718835316572,,0.0,,,,-0.0,429.39,10429.391859274356,0,0,0.0,
86,2024-01-15 08:00:00,2024-01-15 08:00:00,2513.129480893586,2541.246712255987,2506.943047368221,2538.49543121954,0.00984097616086932,0.010093371837305742,2553.011309329361,43.29279840126361,0.3352954451056577,,0.0,,,,-0.0,429.39,10429.391859274356,0,0,0.0,
87,2024-01-15 12:00:00,2024-01-15 12:00:00,2538.139677792305,2545.305332038053,2507.94981981018,2507.94981981018,-0.012032958985742748,-0.01189448250081504,2548.662245587787,43.22891564154303,0.9417868843899958,,0.0,,,,-0.0,429.39,10429.391859274356,0,0,0.0,
88,2024-01-15 16:00:00,2024-01-15 16:00:00,2515.371141259546,2550.3760403256388,2515.371141259546,2533.017029495569,0.009995100176002136,0.007015222503978791,2542.907147637373,36.41627009864668,0.27158514902851655,,0.0,,,,-0.0,429.39,10429.391859274356,0,0,0.0,
89,2024-01-15 20:00:00,2024-01-15 20:00:00,2532.4890325328406,2535.809292431494,2505.1301050720663,2514.544829937829,-0.007292568246735742,-0.007085599331131065,2536.427517056368,28.01680533158968,0.7810557577692663,,0.0,,,,-0.0,429.39,10429.391859274356,0,0,0.0,
90,2024-01-16 00:00:00,2024-01-16 00:00:00,2510.868523138885,2530.4104001703927,2505.4072316862166,2530.4104001703927,0.006309519736403368,0.007782915294616055,2533.770212752442,25.73930730877019,0.13053236210846583,,0.0,,,,-0.0,429.39,10429.391859274356,0,0,0.0,
91,2024-01-16 04:00:00,2024-01-16 04:00:00,2535.210405842721,2536.721981654812,2520.6534822173985,2526.96187878439,-0.0013628308616540075,-0.003253586778959594,2533.8025656202785,25.729848007635802,0.26586580821846645,,0.0,,,,-0.0,429.39,10429.391859274356,0,0,0.0,
92,2024-01-16 08:00:00,2024-01-16 08:00:00,2522.8244892084936,2545.761779367911,2522.041514410844,2528.215461420251,0.0004960829232865116,0.0021368796104594967,2532.740997875176,25.487263200098205,0.17756070627888448,,0.0,,,,-0.0,429.39,10429.391859274356,0,0,0.0,
93,2024-01-16 12:00:00,2024-01-16 12:00:00,2528.790683529536,2565.6575981473607,2505.231740919249,2557.1548582887744,0.0114465706385114,0.01121649765003463,2533.0266870886235,25.738689380136226,-0.937428120126887,,0.0,,,,-0.0,429.39,10429.391859274356,0,0,0.0,
94,2024-01-16 16:00:00,2024-01-16 16:00:00,2558.34092645667,2576.9946352478123,2551.9395931901454,2573.233559935596,0.0062877309110569435,0.005821207535288364,2534.524910228035,27.197053534245054,-1.4232662982709239,,0.0,,,,-0.0,429.39,10429.391859274356,0,0,0.0,
95,2024-01-16 20:00:00,2024-01-16 20:00:00,2575.978915153144,2609.9683757826806,2574.810422502082,2587.8749164303854,0.005689866914045494,0.004618050717443145,2536.0240166689014,29.29804534870085,-1.7697733464592107,,0.0,,,,-0.0,429.39,10429.391859274356,0,0,0.0,
96,2024-01-17 00:00:00,2024-01-17 00:00:00,2587.515361976325,2592.384751177179,2572.316682761908,2572.316682761908,-0.006011972823608436,-0.005873850813704284,2535.8864383145387,29.110913738636505,-1.251429095439844,,0.0,,,,-0.0,429.39,10429.391859274356,0,0,0.0,
97,2024-01-17 04:00:00,2024-01-17 04:00:00,2571.896602662772,2573.9650097556737,2551.687924318319,2551.687924318319,-0.00801952519370197,-0.007857500306789222,2534.6653521731764,27.818415028480867,-0.6119173981592603,,0.0,,,,-0.0,429.39,10429.391859274356,0,0,0.0,
98,2024-01-17 08:00:00,2024-01-17 08:00:00,2551.321993488306,2551.321993488306,2536.8901685014457,2542.192845117893,-0.0037210973606667253,-0.003578203140847447,2534.186018879359,27.589656327372214,-0.2902111626011877,,0.0,,,,-0.0,429.39,10429.391859274356,0,0,0.0,
99,2024-01-17 12:00:00,2024-01-17 12:00:00,2540.441301827012,2569.124756885159,2534.391758377342,2537.036197471655,-0.0020284250489259747,-0.001340359390672785,2533.579486441001,27.375492580664805,-0.1262702769810905,,0.0,,,,-0.0,429.39,10429.391859274356,0,0,0.0,
100,2024-01-17 16:00:00,2024-01-17 16:00:00,2538.496174916871,2540.17278924429,2523.0549152952854,2532.8771531536063,-0.0016393318795348,-0.002213523825163488,2533.334786620954,27.35792001076919,0.016727641106041292,,0.0,,,,-0.0,429.39,10429.391859274356,0,0,0.0,
