date,open,high,low,close
1/1/24 0:00,101.9538141,104.9282228,101.8583987,103.3383875
1/1/24 4:00,103.3383875,104.2015716,101.8230008,102.7528077
1/1/24 8:00,102.7528077,105.0496281,102.1819552,104.5872696
1/1/24 12:00,104.5872696,106.5308713,104.213416,106.2770829
1/1/24 16:00,106.2770829,109.2833529,106.176794,109.0421326
1/1/24 20:00,109.0421326,110.169322,107.6074306,110.169322
1/2/24 0:00,110.169322,113.2407494,109.0089693,111.6267553
1/2/24 4:00,111.6267553,114.8393341,111.1903024,114.6522483
1/2/24 8:00,114.6522483,117.0950511,113.3219188,113.9729048
1/2/24 12:00,113.9729048,114.4442934,108.263989,109.8757072
1/2/24 16:00,109.8757072,110.5802331,107.0660137,107.8310898
1/2/24 20:00,107.8310898,109.0181873,106.3298476,106.896855
1/3/24 0:00,106.896855,108.8160816,106.7848522,108.255482
1/3/24 4:00,108.255482,110.0393825,107.373908,107.9703218
1/3/24 8:00,107.9703218,109.4573165,103.2566574,103.4118348
1/3/24 12:00,103.4118348,103.4165297,87.69195146,100.9563692
1/3/24 16:00,100.9563692,102.8348245,96.36134917,97.71741976
1/3/24 20:00,97.71741976,100.4882743,97.61396664,98.76506039
1/4/24 0:00,98.76506039,102.1138195,98.10809432,101.3117844
1/4/24 4:00,101.3117844,101.6649721,99.07234901,99.08807708
1/4/24 8:00,99.08807708,99.43677015,97.08881638,98.66017811
1/4/24 12:00,98.66017811,104.4233041,98.45819405,104.0080742
1/4/24 16:00,104.0080742,106.9983926,101.9039363,105.4559789
1/4/24 20:00,105.4559789,108.220705,104.7046787,105.1403773
1/5/24 0:00,105.1403773,105.599238,100.5850115,101.1285045
1/5/24 4:00,101.1285045,102.291349,100.3274226,101.339582
1/5/24 8:00,101.339582,102.9903597,99.69984561,99.80558218
1/5/24 12:00,99.80558218,101.5216024,97.32325081,98.17448866
1/5/24 16:00,98.17448866,98.89348819,95.87135847,98.11765561
1/5/24 20:00,98.11765561,100.6045338,98.10589805,100.1158915
1/6/24 0:00,100.1158915,100.395484,98.02249822,98.8865529
1/6/24 4:00,98.8865529,99.04816605,91.93355663,94.72038052
1/6/24 8:00,94.72038052,95.84920597,93.9983045,94.65600916
1/6/24 12:00,94.65600916,96.5773769,93.13678746,95.36929834
1/6/24 16:00,95.36929834,97.39026492,94.79523328,95.28428636
1/6/24 20:00,95.28428636,95.82434733,92.37528067,93.80750374
1/7/24 0:00,93.80750374,96.32183695,91.70500534,92.9199532
1/7/24 4:00,92.9199532,95.47378692,92.8967195,95.32323512
1/7/24 8:00,95.32323512,95.57203191,93.06800203,94.57246143
1/7/24 12:00,94.57246143,96.75052477,93.53678257,94.05004143
1/7/24 16:00,94.05004143,95.03240733,93.20567023,94.79582721
1/7/24 20:00,94.79582721,95.32813864,88.08177136,89.59806258
1/8/24 0:00,89.59806258,90.88440677,85.62229167,87.38663562
1/8/24 4:00,87.38663562,90.85929822,87.12852739,89.87922483
1/8/24 8:00,89.87922483,92.2674171,89.06181467,92.26437297
1/8/24 12:00,92.26437297,95.64878908,92.25288975,94.84619035
1/8/24 16:00,94.84619035,100.0766397,94.02984551,99.48054762
1/8/24 20:00,99.48054762,99.52236961,96.71292879,98.06283664
1/9/24 0:00,98.06283664,99.899844,95.70779993,99.89825491
1/9/24 4:00,99.89825491,103.9902414,99.72807161,101.9949842
1/9/24 8:00,101.9949842,102.7137148,99.94565301,102.021433
1/9/24 12:00,102.021433,102.4476865,98.16554244,99.99153604
