date,open,high,low,close
2020-04-10 00:00:00,0.861597049103974,1.32179855178365,0.6855652095432031,0.944616568847662
2020-04-11 00:00:00,0.944616568847662,1.05644461110928,0.76587385849745,0.7880094283464311
2020-04-12 00:00:00,0.7880094283464311,0.959328700703902,0.75888125609521,0.880938006177545
2020-04-13 00:00:00,0.880938006177545,0.880938006177545,0.773223218088112,0.7768142552018351
2020-04-14 00:00:00,0.7768142552018351,0.7982468316743171,0.6275533,0.66376981
2020-04-15 00:00:00,0.66376981,0.70517436,0.61867377,0.63423789
2020-04-16 00:00:00,0.63423789,0.77511313,0.6187735400000001,0.68601852
2020-04-17 00:00:00,0.68601852,0.7143532,0.65489028,0.65489028
2020-04-18 00:00:00,0.65489028,0.7193417,0.65489028,0.67534313
2020-04-19 00:00:00,0.67534313,0.67534313,0.59203518,0.60221172
2020-04-20 00:00:00,0.60221172,0.6362332900000001,0.5174072200000001,0.53107571
2020-04-21 00:00:00,0.53107571,0.59432989,0.50513551,0.5740765800000001
2020-04-22 00:00:00,0.5740765800000001,0.70607229,0.56958693,0.68980978
2020-04-23 00:00:00,0.68980978,0.69559644,0.5964250600000001,0.63164387
2020-04-24 00:00:00,0.63164387,0.66456797,0.6095946999999999,0.62436066
2020-04-25 00:00:00,0.62436066,0.66676291,0.61697768,0.64361627
2020-04-26 00:00:00,0.64361627,0.68422266,0.628551,0.63763007
2020-04-27 00:00:00,0.63763007,0.6534935,0.55861223,0.5681901500000001
2020-04-28 00:00:00,0.5681901500000001,0.69649437,0.56449866,0.65678591
2020-04-29 00:00:00,0.65678591,0.778206,0.65109902,0.7442842
2020-04-30 00:00:00,0.7442842,0.804,0.679932,0.6900000000000001
2020-05-01 00:00:00,0.6900000000000001,0.735,0.6834,0.7233
2020-05-02 00:00:00,0.7233,0.7473000000000001,0.7021000000000001,0.7113
2020-05-03 00:00:00,0.7113,0.7263000000000001,0.6552,0.68
2020-05-04 00:00:00,0.68,0.7035,0.6179,0.67
2020-05-05 00:00:00,0.67,0.6843,0.626,0.6482
2020-05-06 00:00:00,0.6482,0.6674,0.61503849,0.617
2020-05-07 00:00:00,0.617,0.6314000000000001,0.5737,0.6144000000000001
2020-05-08 00:00:00,0.6144000000000001,0.6324000000000001,0.5898,0.606
2020-05-09 00:00:00,0.606,0.6236,0.5905,0.6032000000000001
2020-05-10 00:00:00,0.6032000000000001,0.6032000000000001,0.51,0.5417000000000001
2020-05-11 00:00:00,0.5417000000000001,0.5679000000000001,0.5065000000000001,0.5162
2020-05-12 00:00:00,0.5162,0.5577,0.5052,0.5356000000000001
2020-05-13 00:00:00,0.5356000000000001,0.5673,0.52,0.5533
2020-05-14 00:00:00,0.5533,0.5823,0.5516,0.5728
2020-05-15 00:00:00,0.5728,0.5748,0.547,0.556
2020-05-16 00:00:00,0.556,0.6043000000000001,0.5545,0.5979
2020-05-17 00:00:00,0.5979,0.6397,0.5926,0.6114
2020-05-18 00:00:00,0.6114,0.6742,0.6114,0.6511
2020-05-19 00:00:00,0.6511,0.6511,0.6103000000000001,0.6273000000000001
2020-05-20 00:00:00,0.6273000000000001,0.6273000000000001,0.5766,0.5819
2020-05-21 00:00:00,0.5819,0.6109,0.545,0.6058
2020-05-22 00:00:00,0.6058,0.6775,0.58,0.6362
2020-05-23 00:00:00,0.6362,0.6373,0.5891000000000001,0.6064
2020-05-24 00:00:00,0.6064,0.6064,0.5484,0.5484
2020-05-25 00:00:00,0.5484,0.65,0.5409,0.5957
2020-05-26 00:00:00,0.5957,0.612,0.5673,0.5744739
2020-05-27 00:00:00,0.5744739,0.6095,0.5744739,0.59
2020-05-28 00:00:00,0.59,0.59,0.5650000000000001,0.5746
2020-05-29 00:00:00,0.5746,0.5931000000000001,0.5656,0.5795
2020-05-30 00:00:00,0.5795,0.6004999,0.5682,0.5873
2020-05-31 00:00:00,0.5873,0.5932000000000001,0.5687,0.5725
2020-06-01 00:00:00,0.5725,0.5931000000000001,0.5688,0.57544245
2020-06-02 00:00:00,0.57544245,0.5865,0.5511,0.5668662999999999
2020-06-03 00:00:00,0.5668662999999999,0.591591,0.5668662999999999,0.5874868999999999
2020-06-04 00:00:00,0.5874868999999999,0.59,0.5626,0.5856
2020-06-05 00:00:00,0.5856,0.6991,0.5767,0.6593
