date,open,high,low,close
2024-11-04 00:00:00,2456.095188247491,2485.322584971218,2361.5687111575253,2395.353271440444
2024-11-05 00:00:00,2396.2072519260378,2472.908391292013,2384.7272340942573,2422.526193931921
2024-11-06 00:00:00,2422.512806029932,2735.29346837336,2422.283781512569,2721.6970546994507
2024-11-07 00:00:00,2724.0058384449007,2917.944682170693,2705.902375708952,2893.45456245728
2024-11-08 00:00:00,2896.0758433883093,2978.3504983684293,2890.1555599211533,2960.16035605414
2024-11-09 00:00:00,2963.107543181892,3149.101164705502,2959.518218039917,3126.8391146098056
2024-11-10 00:00:00,3131.8229290061954,3247.1543557728464,3085.4853051431523,3190.3896925044714
2024-11-11 00:00:00,3191.2505459674185,3385.373835272859,3114.5474963708216,3381.871277688927
2024-11-12 00:00:00,3376.088460102057,3438.798417696285,3215.99727227461,3257.028209180686
2024-11-13 00:00:00,3246.975524212433,3336.8323553334776,3123.2654010463843,3186.8542318840496
2024-11-14 00:00:00,3191.1648369375466,3240.043183829657,3044.0231720138404,3058.659118130656
2024-11-15 00:00:00,3058.191792231763,3129.1672786554946,3017.8361947043663,3092.50666243128
2024-11-16 00:00:00,3089.586093424459,3214.095409315302,3075.571600678286,3130.158261290302
2024-11-17 00:00:00,3133.3708036774474,3160.046107040335,3040.540536696944,3075.676913295623
2024-11-18 00:00:00,3075.5863446686603,3225.1305112502264,3056.3685127731374,3209.4684788785908
2024-11-19 00:00:00,3208.254497342924,3216.478324473552,3079.1360483059966,3112.7520974540616
2024-11-20 00:00:00,3111.117057210792,3153.8685566876416,3038.0188071168536,3070.1348655156253
2024-11-21 00:00:00,3071.8721419773547,3385.435006112244,3039.6907673983364,3364.862403728628
2024-11-22 00:00:00,3359.410750822833,3420.518481837577,3269.2103890356425,3327.970425346183
2024-11-23 00:00:00,3331.614844968947,3497.3147092610047,3323.0689108005968,3393.495282090082
2024-11-24 00:00:00,3397.086359973494,3447.096082708992,3292.889219590535,3362.3677506633885
2024-11-25 00:00:00,3363.3148915697816,3528.156702678858,3310.6056052743224,3413.8539269170974
2024-11-26 00:00:00,3414.0830399735496,3459.710752160293,3256.847476051805,3326.188748692225
2024-11-27 00:00:00,3321.9392718293275,3681.830599641836,3305.148415845264,3661.7293782082415
2024-11-28 00:00:00,3657.1545940108144,3664.335198370712,3541.172896102122,3579.248561446078
2024-11-29 00:00:00,3579.5484266620583,3646.138241340064,3540.8192780255704,3597.94849708082
2024-11-30 00:00:00,3593.5958138528254,3731.927518945028,3580.613591290591,3709.715187881876
2024-12-01 00:00:00,3706.619786368031,3747.201694756704,3663.4134854560207,3708.6977595443336
2024-12-02 00:00:00,3711.189746195202,3758.790880964082,3573.38105269893,3644.734668293512
2024-12-03 00:00:00,3644.466756268953,3669.394515213304,3504.4870471744694,3623.465913043297
2024-12-04 00:00:00,3617.798659172733,3891.5518866961975,3617.798659172733,3839.7709256725607
2024-12-05 00:00:00,3839.347737370119,3954.736156205175,3772.520721579759,3788.093733560475
2024-12-06 00:00:00,3791.098589284161,4089.529064430972,3789.0241174628095,4007.746806329149
2024-12-07 00:00:00,4006.154792298292,4024.634379611044,3978.163857091082,4001.08970446718
2024-12-08 00:00:00,4002.200680674409,4016.5495430161,3927.85393240313,4016.5495430161
2024-12-09 00:00:00,4007.867128375915,4007.867128375915,3559.554863650093,3716.180608195369
2024-12-10 00:00:00,3707.7222052282937,3775.8792528577137,3523.164797205108,3629.664311606498
2024-12-11 00:00:00,3630.239668105551,3849.602415851471,3568.398415195087,3832.2626871096986
2024-12-12 00:00:00,3834.3898745545375,3983.213875529707,3801.500787444613,3883.0541626048994
2024-12-13 00:00:00,3880.093518075303,3965.034765168933,3861.3148494301145,3911.850121653629
2024-12-14 00:00:00,3909.6646444162834,3940.580320300319,3827.7584873975225,3868.418028581376
2024-12-15 00:00:00,3865.8725710355575,3961.6357314041184,3833.6515483189537,3961.6357314041184
2024-12-16 00:00:00,3957.452609368037,4096.005011762653,3883.1357096649576,3987.475744431422
2024-12-17 00:00:00,3988.724027317626,4037.1081208150986,3854.3379020209295,3883.057777241383
2024-12-18 00:00:00,3896.280965359837,3899.9362674480935,3619.87275488504,3619.87275488504
2024-12-19 00:00:00,3633.1175058269073,3713.946630150464,3335.879038167282,3422.143096417
2024-12-20 00:00:00,3422.5780880545285,3491.730572687132,3102.9182967853267,3471.6352426889566
2024-12-21 00:00:00,3466.539993996608,3552.1205823156224,3296.7773277460497,3338.0228112965106
2024-12-22 00:00:00,3335.8199738772246,3395.3440759519644,3226.856750221859,3275.389165547382
2024-12-23 00:00:00,3278.960363452939,3456.563392778127,3225.8601686396373,3417.798226889485
2024-12-24 00:00:00,3418.1919320679035,3535.023169908865,3363.820994118463,3495.759106322286
2024-12-25 00:00:00,3489.5582444853862,3532.181614323932,3441.6279424181,3494.989539610296
2024-12-26 00:00:00,3493.969898776244,3507.2438216056457,3305.6877812642747,3330.291229837173
2024-12-27 00:00:00,3331.920047931811,3428.407967243987,3303.7365141107507,3329.5812968201058
2024-12-28 00:00:00,3328.315112132916,3407.740294029814,3320.2472269999184,3397.900199941368
2024-12-29 00:00:00,3398.408339842562,3406.54889482484,3323.572460766168,3355.914362533154
2024-12-30 00:00:00,3344.724908633844,3425.3047209464225,3301.405263186872,3358.8906061635143
2024-12-31 00:00:00,3352.494517462697,3434.1033567177656,3313.4584747740687,3334.6311800073177
2025-01-01 00:00:00,3331.0796042737056,3364.7809453683003,3311.809832727561,3351.2248627796507
2025-01-02 00:00:00,3353.2279171654127,3482.295039903878,3349.3421812157253,3449.2244477417285
2025-01-03 00:00:00,3451.3777972363737,3623.07989301094,3423.263234416925,3604.591173690829
2025-01-04 00:00:00,3608.178411343768,3666.06551080798,3575.409194718686,3659.7082229304538
2025-01-05 00:00:00,3657.248907140332,3668.1122869525134,3598.577209698784,3635.36666089403
2025-01-06 00:00:00,3634.9628831277855,3732.92219362052,3612.356739383187,3688.331491132101
2025-01-07 00:00:00,3684.320335274584,3700.102627097627,3361.877123663098,3380.071173244786
2025-01-08 00:00:00,3380.731672162969,3412.1766392452782,3223.112843575182,3326.290964676764
2025-01-09 00:00:00,3326.602630021734,3355.367656442303,3166.215843072734,3217.8632842856905
2025-01-10 00:00:00,3219.157756334221,3318.424346019528,3204.699634786167,3268.362721552741
2025-01-11 00:00:00,3266.1598988238006,3315.696030525085,3220.889640266286,3283.031724290578
2025-01-12 00:00:00,3282.961467064149,3297.514507174031,3227.0656494872787,3264.70384418574
2025-01-13 00:00:00,3265.575053151907,3334.035924900594,2920.592704942515,3134.5548561767937
2025-01-14 00:00:00,3137.0121742118567,3250.2858731642327,3128.106920117292,3224.347756689476
2025-01-15 00:00:00,3223.684688637915,3467.861827944154,3187.059403750491,3449.928617680877
2025-01-16 00:00:00,3456.413578558577,3456.413578558577,3271.57198031354,3309.811834504801
2025-01-17 00:00:00,3308.671337158397,3523.118498467508,3308.671337158397,3475.550094915912
2025-01-18 00:00:00,3478.4405511667514,3489.961150434004,3231.8105191400746,3309.119975236772
2025-01-19 00:00:00,3305.397969599132,3440.590155434213,3134.2669481464395,3217.816543700034
2025-01-20 00:00:00,3208.933827558834,3425.410723687315,3158.034427783009,3266.998988845696
2025-01-21 00:00:00,3278.4361082006417,3360.3273731868103,3214.957310625673,3323.733627859591
2025-01-22 00:00:00,3327.237413611131,3362.164747579806,3235.693255633972,3238.643285664299
2025-01-23 00:00:00,3239.2993565769043,3342.091919655096,3189.4406169718413,3330.125589895539
