date,open,high,low,close
2020-05-26 00:00:00,1.44662817,1.88,1.446483507183,1.5667444700000002
2020-05-27 00:00:00,1.5667444700000002,2.24625,1.56313289626505,2.14109844
2020-05-28 00:00:00,2.14109844,2.14109844,1.55328867447167,1.8527461
2020-05-29 00:00:00,1.8527461,1.8527461,1.70754480803,1.85219027617
2020-05-30 00:00:00,1.85219027617,2.113853983461,1.70788652202,2.03276300337
2020-05-31 00:00:00,2.03276300337,2.06901034,1.69925429849842,1.924449223162
2020-06-01 00:00:00,1.924449223162,2.139462637083,1.70822823601,1.8527461
2020-06-02 00:00:00,1.8527461,2.03511304997,1.423153020465,1.49312502
2020-06-03 00:00:00,1.49312502,1.564375,1.492527769992,1.564375
2020-06-04 00:00:00,1.564375,1.59109375,1.492527769992,1.519691795622
2020-06-05 00:00:00,1.519691795622,1.57328125,1.519387826866,1.538214178116
2020-06-06 00:00:00,1.538214178116,1.553829021407,1.48558629527,1.4878488707
2020-06-07 00:00:00,1.4878488707,1.50384647,1.457354259999,1.47294884
2020-06-08 00:00:00,1.47294884,1.50384647,1.472654250232,1.50384647
2020-06-09 00:00:00,1.50384647,1.50535031647,1.468939721337,1.46908663
2020-06-10 00:00:00,1.46908663,1.46908663,1.345829240308,1.345963850154
2020-06-11 00:00:00,1.345963850154,1.35965362533,1.34340626308,1.357208693736
2020-06-12 00:00:00,1.357208693736,1.358023670934,1.344617751694,1.345829240308
2020-06-13 00:00:00,1.345829240308,1.35829533,1.345560020616,1.35829533
2020-06-14 00:00:00,1.35829533,1.621133578426,1.338202786286,1.574414214342
2020-06-15 00:00:00,1.574414214342,1.631553142456,1.402742584429,1.4040062
2020-06-16 00:00:00,1.4040062,1.47080679746,1.40358499814,1.4040062
2020-06-17 00:00:00,1.4040062,1.533747918768,1.337871715048,1.369394786256
2020-06-18 00:00:00,1.369394786256,1.369531753128,1.347926985048,1.348061885667
2020-06-19 00:00:00,1.348061885667,1.369120852512,1.347387382572,1.365314439528
2020-06-20 00:00:00,1.365314439528,1.365860883178,1.300037836776,1.31787203
2020-06-21 00:00:00,1.31787203,1.35363411,1.20499404077909,1.3169346603799998
2020-06-22 00:00:00,1.3169346603799998,1.3171981,1.01582207425671,1.11183566636479
2020-06-23 00:00:00,1.11183566636479,1.35493806,1.11000938128474,1.26151500475
2020-06-24 00:00:00,1.26151500475,1.6903334160719998,1.14016142542147,1.610802504233
