date,open,high,low,close
2020-07-24 00:00:00,0.8508500000000001,3.6139103,0.8508500000000001,2.999487
2020-07-25 00:00:00,2.999487,3.0218316,2.8248384,2.9345316
2020-07-26 00:00:00,2.9345316,2.9404692,2.5805508,2.755753
2020-07-27 00:00:00,2.755753,2.9362608,2.6775749,2.8753392
2020-07-28 00:00:00,2.8753392,2.8755396,2.4050004,2.6084064
2020-07-29 00:00:00,2.6084064,3.6813777,2.4406716,3.5591556
2020-07-30 00:00:00,3.5591556,3.7243206,2.42123278009842,2.42123278009842
2020-07-31 00:00:00,2.42123278009842,2.92803296856868,2.29409191114537,2.3265242
2020-08-01 00:00:00,2.3265242,5.7739682,2.1736715,2.9987
2020-08-02 00:00:00,2.9987,3.0720781,2.9862,3.04648092
2020-08-03 00:00:00,3.04648092,3.0727,2.69209905810363,2.7939
2020-08-04 00:00:00,2.7939,2.8736,2.7586,2.8604000000000003
2020-08-05 00:00:00,2.8604000000000003,3.035032,2.80187889442984,3.0138108
2020-08-06 00:00:00,3.0138108,3.0348318,2.5004,2.9271000000000003
2020-08-07 00:00:00,2.9271000000000003,3.06948598,2.3965206,2.68700781079001
2020-08-08 00:00:00,2.68700781079001,3.3952,2.55437591895167,2.88576988062107
2020-08-09 00:00:00,2.88576988062107,3.3744,2.6382356,2.86061296770905
2020-08-10 00:00:00,2.86061296770905,3.79556737621737,2.83167592020709,3.26194936490848
2020-08-11 00:00:00,3.26194936490848,4.44482136,3.0218188,3.635026549415
2020-08-12 00:00:00,3.635026549415,4.7305258,3.2420388,4.7235188
2020-08-13 00:00:00,4.7235188,4.84598675653761,3.8668,4.704891
2020-08-14 00:00:00,4.704891,5.07249262414236,4.6707228,4.9747698
2020-08-15 00:00:00,4.9747698,5.1863812,4.6633587,4.7275228
2020-08-16 00:00:00,4.7275228,5.6790118189031205,4.6713667,5.22379077590488
2020-08-17 00:00:00,5.22379077590488,5.32296825124878,4.88959884223752,5.08786494969579
2020-08-18 00:00:00,5.08786494969579,5.15633157091969,4.86541897042395,4.91724158149919
2020-08-19 00:00:00,4.91724158149919,6.0357297,4.87000938407334,6.0145
2020-08-20 00:00:00,6.0145,6.0356296,4.8523475,5.0388338
2020-08-21 00:00:00,5.0388338,5.93777222283518,4.8520472,5.81975069034739
2020-08-22 00:00:00,5.81975069034739,6.0044985,5.2864,5.88355763422739
2020-08-23 00:00:00,5.88355763422739,6.0537357579097,5.68516776041452,5.82430990018575
2020-08-24 00:00:00,5.82430990018575,6.06213378263988,5.57649437506751,5.91811983373135
2020-08-25 00:00:00,5.91811983373135,6.6814748,5.87651018776842,6.4838774
2020-08-26 00:00:00,6.4838774,9.3432339,5.12453123129363,6.593587
2020-08-27 00:00:00,6.593587,6.7631564,5.1006956,5.1182131
2020-08-28 00:00:00,5.1182131,6.3607544,5.1005955,5.84960283014042
2020-08-29 00:00:00,5.84960283014042,5.89542324319936,5.3537484,5.55950147813705
2020-08-30 00:00:00,5.55950147813705,6.80602140554112,5.33387590942225,6.6238327804496
2020-08-31 00:00:00,6.6238327804496,6.7863796,5.78658312605987,5.89429023956537
2020-09-01 00:00:00,5.89429023956537,7.07317858375094,5.58859739339056,6.50366510663115
2020-09-02 00:00:00,6.50366510663115,6.7169,2.22705521871374,5.12274731066748
2020-09-03 00:00:00,5.12274731066748,5.54452149014924,5.00778178600554,5.2681572
2020-09-04 00:00:00,5.2681572,10.00998,5.2238809,8.26184668623485
2020-09-05 00:00:00,8.26184668623485,10.1704593,7.51151491306739,7.7171094
2020-09-06 00:00:00,7.7171094,10.01,7.41730122,8.8939
2020-09-07 00:00:00,8.8939,8.9611866,5.9275,6.0972912
2020-09-08 00:00:00,6.0972912,8.9927838,5.9292,8.9716
2020-09-09 00:00:00,8.9716,8.9923834,7.23378607849089,7.3681608
2020-09-10 00:00:00,7.3681608,7.68482511810751,5.75603867515526,5.98688215043958
2020-09-11 00:00:00,5.98688215043958,6.2674446809057,5.80069103271342,6.04389848727792
2020-09-12 00:00:00,6.04389848727792,6.4453,5.78404071510867,5.86633275591816
2020-09-13 00:00:00,5.86633275591816,6.099093,5.50605992365717,5.52869434306114
2020-09-14 00:00:00,5.52869434306114,6.94308672317248,5.0101002,6.11178971641617
2020-09-15 00:00:00,6.11178971641617,6.41677483419528,5.62136059236728,5.83805544502054
2020-09-16 00:00:00,5.83805544502054,6.5065,5.4329917237335,5.61427590978727
2020-09-17 00:00:00,5.61427590978727,6.71348497163976,5.49799992,6.7002371684888296
2020-09-18 00:00:00,6.7002371684888296,7.7045969,6.68219511124269,7.583576
2020-09-19 00:00:00,7.583576,15.015,7.5028,14.4062
2020-09-20 00:00:00,14.4062,19.36935,8.71094526736641,13.1713
2020-09-21 00:00:00,13.1713,14.3420277,7.7219,9.10629571091492
2020-09-22 00:00:00,9.10629571091492,11.6091309785864,2.38084366223474,5.31880006884885
2020-09-23 00:00:00,5.31880006884885,5.34355783284923,3.42672267060113,3.52671914469606
2020-09-24 00:00:00,3.52671914469606,4.86450416671887,3.44802547566368,4.6386541048275305
2020-09-25 00:00:00,4.6386541048275305,4.98666052448771,4.22172409065631,4.7187500198526
2020-09-26 00:00:00,4.7187500198526,4.8140779074299,4.36464710370729,4.52625885892332
2020-09-27 00:00:00,4.52625885892332,4.70698069092274,4.12490284956764,4.65328572553198
2020-09-28 00:00:00,4.65328572553198,4.68460611723877,4.19605941529799,4.20749273414976
2020-09-29 00:00:00,4.20749273414976,4.2845741069767,3.96706773119516,4.13729352756841
2020-09-30 00:00:00,4.13729352756841,4.40687408663219,4.00323353622262,4.32794477882407
2020-10-01 00:00:00,4.32794477882407,4.52533963052156,4.04716163961143,4.15322648363806
2020-10-02 00:00:00,4.15322648363806,4.21295608749369,3.67281082527575,3.91072185358856
2020-10-03 00:00:00,3.91072185358856,4.16666169903784,3.87951306506368,4.0272974221131
2020-10-04 00:00:00,4.0272974221131,4.07895107286037,3.84196990794393,3.97073029890612
2020-10-05 00:00:00,3.97073029890612,4.04409256668321,3.89034393896896,3.98711883342935
2020-10-06 00:00:00,3.98711883342935,4.00009052141963,3.51701944619403,3.54578429295642
2020-10-07 00:00:00,3.54578429295642,3.54610870264221,3.22511075477157,3.44831862669253
2020-10-08 00:00:00,3.44831862669253,3.95613727098401,3.33986315397032,3.91593328523017
2020-10-09 00:00:00,3.91593328523017,4.29807590184828,3.8180093824971,4.24778695825255
2020-10-10 00:00:00,4.24778695825255,4.2629924242169,4.0179094110302,4.02680485690461
2020-10-11 00:00:00,4.02680485690461,4.16990560865156,3.97154261599933,4.09669243340678
